User-ID,SVD1,SVD2,Cluster
65497,2.1468484622205213,0.07543274333282776,3
65520,0.3798794117208939,-0.6244831007082481,3
65549,0.3927428253309502,0.40848440452890133,3
65584,3.3679173914868925,-2.339045044741105,3
65653,2.6692611673471527,2.133213398473829,20
65663,8.828913368394414,-2.827268373747638,3
65665,0.9437000483204948,-1.983562477807763,3
65709,0.428693752013255,0.2068379367679981,3
65710,0.8327125832483638,-1.7502780018602613,3
65769,1.9401046795785073,-1.4645601485559376,3
65791,3.432729951411508,2.3740339820053173,3
65792,2.3451383701931516,1.0653857575379793,3
65817,0.37741951977531296,0.27383663882703946,3
65877,0.40826121618779904,-0.021504299160650553,3
65913,0.863948970831244,0.5414611160198544,3
65996,0.43326903034068676,0.11306805328826565,3
66055,0.7883511697203686,-0.8516227743722019,3
66073,4.7298427255184405,1.5533705122841717,12
66088,0.5920720657654387,0.1545100877157562,3
66161,0.3222263829802241,0.1712538705064163,3
66234,0.555790275356428,0.39396549200125774,8
66323,4.015760847626785,2.8617176191652742,1
66370,0.5683220742054347,-0.45588466694478547,3
66385,1.2077317414998832,-1.7888688803961423,3
66387,1.7123261947869461,-2.5383527373094905,3
66428,0.6907507433930118,0.18026176900171556,3
66443,4.995855920395999,0.9521777072528212,17
66458,0.41167103043167236,0.041319972191232145,3
66473,1.8606429798351634,-0.5825947441316,3
66483,1.0927737853438746,1.2782469046648166,3
66485,0.43326903034068676,0.11306805328826565,3
66487,0.8530185687382139,0.43026403704198607,8
66518,0.5431564044296034,0.18068712697165593,3
66523,1.2019116905170184,1.4059084493872438,3
66533,0.6204609774794722,0.6880462677869966,28
66556,0.25458583947186303,0.23313377708569727,8
66574,1.2082920484529394,-0.7854738518765252,3
66591,2.439970736453186,-2.0043913747228643,3
66608,2.700449697674941,3.73151808537741,30
66624,0.525132892355438,0.5097956871210644,3
66640,1.7144656549825088,1.6044908503554105,16
66680,9.218480746558146,-0.2571090776612004,5
66708,2.0926120382031184,3.053177114770603,30
66789,1.0886666040251853,-0.28042741921874914,3
66790,2.0676447843413293,-3.794334698543906,29
66792,0.4059053273975691,0.2157267748627337,3
66841,0.6466197241016043,-0.5110630184101057,3
66853,0.914177968115995,-1.8961420994196363,29
66864,0.5145895521691766,-0.09788300221969683,3
66878,6.8583159414790185,5.433549118391085,0
66942,17.72778658642604,1.6566940930230747,6
66945,2.7166560606428605,-0.7543130914052614,3
66953,0.3207762983148859,-0.4197487514832505,3
66960,0.9979784364796632,-1.7812854942730727,3
67034,3.2249767258516173,-1.6846953927386576,3
67085,2.6223560679837346,-1.7652953072147468,3
67089,0.43326903034068676,0.11306805328826565,3
67136,0.45184985759089996,-0.06263504538385473,12
67174,0.6258795856587406,0.07833586976521827,3
67176,0.5639522971710826,-0.39323246911712617,3
67178,0.5314546261530411,-0.688871496078054,3
67187,0.7883511697203686,-0.8516227743722019,3
67198,2.031888996101029,-1.3257541962694166,3
67236,0.6115394076055312,-0.5245340998362846,3
67255,0.8208826208560085,-1.8493290053245883,26
67270,2.8809508466539273,0.6449840915742572,1
67288,1.1804166322768728,-0.3551757947711309,3
67296,2.0875109527599554,-1.9241427868922771,29
67354,1.3639742681049656,-0.2634858140106229,3
67371,0.6907507433930118,0.18026176900171556,3
67402,1.4810899930572665,-0.3835480366733558,3
67403,9.285165771003726,2.278492390703236,22
67415,1.2792383565061007,0.04851304417446267,3
67445,0.8653423144577048,0.29528687402164777,3
67487,1.0431977768738232,-1.0864513598263343,3
67515,2.952305032505017,-1.1126316877582672,20
67542,0.9514434880998557,0.48136107945409673,3
67544,1.2723494858699753,0.786576464366403,3
67547,4.733626834286222,3.545440123920709,20
67591,4.103562666111673,2.4778366576523116,3
67627,0.9771469483919887,-1.010598507977569,3
67628,0.43326903034068676,0.11306805328826565,3
67663,6.8299687911693505,5.882107329178092,18
67677,0.8095490409568485,0.7141952375945233,3
67693,1.6463120684960204,-2.88401274336631,3
67694,0.4971469027433282,-0.6794497753004672,3
67710,2.075186761087304,2.9021427573294933,30
67810,1.1496675229962041,0.5843987393843109,3
67829,0.2551632601173744,-0.013440186975406596,3
67838,0.9427208039542492,-0.2894424704443445,3
67840,8.934262743032455,2.685761798436813,18
67858,0.6312679889413633,-0.1767236476791232,3
67910,0.8598772635742299,-0.8784519892291522,3
67930,3.2308337050663916,-0.37982298032450734,0
67997,8.274358721150643,3.456593442721733,16
68004,0.9041239925975908,-1.1543807103360604,3
68014,0.43326903034068676,0.11306805328826565,3
68050,0.4558850514537285,0.2945518375950402,3
68052,1.0980308073713272,1.0212384600162234,3
68054,1.0058737394074755,0.6310388261827748,3
68059,0.9097702073046178,-1.0538900573004923,3
68081,1.5361788881153235,0.7389041285419498,3
68128,1.913703923265014,-0.8200530039356602,3
68156,4.3670501758666775,0.8843036185043845,3
68184,0.5501350748751294,-0.1320539393298901,3
68185,6.170543032702742,3.2208202245838127,24
68203,1.232936829869719,0.27738343776705177,18
68234,0.5085469793244944,-0.710551720763013,3
68249,1.9741959071634927,-2.332699704099531,3
68256,10.653790623206383,2.7729669611836543,13
68352,0.6569661265989709,-1.269118256471733,3
68383,1.0111286883095454,0.985763976436053,1
68426,1.138935605812435,-0.4529887415015097,3
68436,0.6091095806857286,-0.06734774395216975,3
68478,1.4203918638572466,0.28819274817476886,3
68537,1.5496398493092813,-2.0714689909924195,3
68538,2.8256442405785593,3.2129189378499574,30
68555,38.11514884806883,5.254567393869038,7
68561,1.7401561397366438,-1.591065083429037,3
68568,1.276759438447063,0.09091631098391198,16
68598,0.5339821939742341,-1.035829811464595,11
68721,2.3949558645815956,0.14844494049580031,6
68747,0.7969248696077322,0.2722928410997576,3
68760,1.8288412248275074,-1.5490707531473633,3
68805,0.5354823616066636,0.5296026259268173,3
68836,0.5759696970168975,0.3494374694365827,3
68846,1.9670193263847704,1.351135592683516,3
68854,0.5357736474770852,-0.14810434103821749,3
68886,2.47641630630429,-3.1500321078676388,29
68943,2.673183323265611,-4.5718546372263065,29
68984,4.823328159785437,0.6589582418829125,1
69012,1.1520218258766497,1.184477560445484,3
69023,0.676788422984143,-0.07483082661352194,3
69042,13.104926714648636,-13.400231563783581,25
69078,13.00520760427393,9.447808264594991,21
69089,0.43326903034068676,0.11306805328826565,3
69156,4.0978536564226165,0.20663901725858064,1
69180,1.564661371408822,-0.7382839096488312,3
69188,0.9697645860686204,-0.2945236710350979,3
69211,2.620955955209401,-2.5272543068848163,3
69219,0.6321677883753113,0.7010282728395815,28
69228,0.5545071541807982,0.5742612875862779,16
69232,23.580740966973014,-20.672159124297167,23
69252,2.038604341784181,-2.329484016391639,3
69341,0.863948970831244,0.5414611160198544,3
69355,15.324046943728785,-9.167324176817043,25
69378,5.116943292143682,5.334009231731645,22
69389,6.162028899592866,-1.5873375098541742,27
69405,11.07620802468986,-2.667747879490212,29
69410,1.0446978824418627,0.9716354491011496,3
69460,0.3430203413096085,0.36105592747773235,3
69472,0.7474218160912417,-0.07909286305835275,3
69493,0.43326903034068676,0.11306805328826565,3
69499,0.49339338813786554,0.12875840642979683,3
69511,0.18669480593432433,-0.07701236465893993,3
69512,1.2655255677979578,-1.5197706763421208,3
69554,2.545978394447266,-1.700760863669038,3
69601,0.39442694440682247,0.13630864423931083,3
69648,0.37356558851933697,0.3084805633730186,3
69658,2.631475569976154,-5.630957267064765,29
69684,3.2015816891448887,-2.210761140096825,3
69697,18.063762503700268,-1.2216430869768091,9
69721,3.1926041031389913,0.7505517514265186,12
69775,0.6487803334489557,-1.4616076138634333,26
69790,1.136095181139432,0.7204436307995905,3
69808,1.1147748935908994,-0.2514056729218039,3
69810,1.0295541577631626,-1.6282020265524277,3
69850,0.4117037600244763,0.05621933800999738,3
69893,0.5764394610020009,-0.867560041560021,3
69919,0.6856334760869963,-1.4221065745647272,29
69929,0.9542536204305295,-1.2720898611821343,3
69933,2.252130275939824,-1.3851467880121209,17
69945,0.29827118120755064,-0.011461964732437982,3
69967,1.083798312224704,-0.6764853844358517,3
69971,11.80911362681434,6.618472406767564,6
69986,0.9870575524795676,0.6431624550251374,3
69990,0.6321677883753113,0.7010282728395815,28
70014,2.1009587898200692,-1.436968930867116,3
70052,23.924658861898223,6.764893386843006,21
70063,2.6950481666333985,3.7741544194537915,30
70065,4.840493741032348,-1.5284106389582284,16
70066,1.0980308073713272,1.0212384600162234,3
70153,0.6907507433930118,0.18026176900171556,3
70183,2.7240591765788107,-3.051362928069972,3
70186,0.48629412943359657,-0.730414149440103,3
70189,0.947203457009058,-0.7598077782413092,3
70201,1.6116862527254743,0.9428855465812148,3
70205,2.3717954259090472,-1.2899330482893048,26
70222,3.88212038999673,0.05199424323390961,3
70238,0.43326903034068676,0.11306805328826565,3
70314,0.43326903034068676,0.11306805328826565,3
70318,0.8459293792123419,0.4064479383980102,3
70379,1.838730567710227,-1.2210143743287456,3
70402,4.67444084055969,5.275156546424163,18
70415,11.21079873318573,4.646302061392728,1
70448,2.0435454100599513,-2.2722673689134147,3
70450,0.43326903034068676,0.11306805328826565,3
70477,1.0137634737548755,-0.5675900367577537,3
70493,0.45316420184925454,0.33857674250195324,3
70538,1.2945789870206519,0.08532300056385234,3
70541,1.050678308840478,-0.015214270303223122,8
70543,0.6487803334489557,-1.4616076138634333,26
70550,0.43326903034068676,0.11306805328826565,3
70564,0.36660148378844104,-0.4797128588380006,3
70571,0.7569418105485115,0.38616414175105757,3
70585,0.7904041134173558,-0.06319484422697799,3
70594,6.529487177136903,-0.7368544409418827,18
70648,0.7182301297996894,0.7774144273208845,22
70649,1.179754140755935,0.23035876336890776,3
70666,10.173776371235467,-13.20798210857014,25
70688,0.45882000978057647,0.040690095024801,3
70713,1.9177431453574425,1.5756912419510447,16
70716,1.9005653117003174,1.7916952977061198,22
70731,0.43326903034068676,0.11306805328826565,3
70740,0.6787347578116811,-1.31117060311778,3
70791,0.5256716091635788,0.19466834768318841,3
70864,0.7806002013791051,-0.2185292417537545,3
70878,1.279588635006903,1.059224506694591,3
70882,1.1140768936251806,0.20990124423581394,3
70918,1.1539524491087385,0.7485951396543429,3
70931,1.9031693375720729,1.068454031515512,3
70965,0.5090510683587608,-0.983377952338335,3
70999,1.1927397740760561,-1.4172225975099504,3
71019,2.434511275097451,3.1945989241246715,16
71075,2.270075436101327,-1.2416820249612646,3
71076,0.2778094931231141,-0.004982162824382049,3
71102,0.31900528074617757,0.287475789577625,13
71162,2.6952722169206367,0.4769607140502461,6
71179,0.8668929007996505,-1.7980657839324137,29
71181,1.346024368037474,-0.17098288014304028,3
71183,0.3527562441123416,-0.39655489357432405,3
71188,0.26964252432052,0.33637832732061373,3
71193,0.36641532151844053,-0.031899476033810145,3
71196,0.2635611436146628,-0.06032115494989612,3
71207,5.437515040025927,2.830397285058005,3
71223,0.512221985080307,0.4369577659544086,3
71227,0.8577799479891751,0.5427149999201099,3
71234,1.06453701928205,-0.06365559439085756,3
71261,1.2133526672767927,0.2577957127814825,3
71274,1.1328305493725164,0.6243571239010466,3
71285,1.4522464760875484,-2.7473995961396565,3
71379,0.2821585229323633,0.051553029761572736,3
71459,0.4981742860472194,0.19263321984530413,3
71470,2.185843989985004,0.9033129814472365,26
71490,5.2730950590121894,-4.060205853975926,3
71514,1.729720255581585,-2.0670292661906027,3
71521,0.7791749810276845,0.1430121561692353,3
71554,0.478584788589247,0.01566963832859951,3
71568,2.8210794501523555,-1.7376544090997865,3
71587,3.4917159614951183,2.217589391812253,16
71634,0.8747799320304667,-1.1289741514664058,3
71662,2.2131332178393346,-3.131488900644409,11
71703,0.36641532151844053,-0.031899476033810145,3
71712,6.283361820556877,-1.5727978982992419,3
71716,0.8908217713725949,0.7858951520810177,3
71739,1.6022743812895237,2.495907514788975,30
71752,3.717003002070442,-3.5688285019327592,5
71786,4.571706936236635,3.155542120818019,8
71799,0.34567632949901,-0.19323112743456283,3
71800,0.20149455284172113,0.18231855591940246,3
71822,1.4443623429528236,-0.06347234575171232,22
71831,0.3946575969431148,0.10159746679248706,3
71850,2.2705885822403715,1.6636405119807804,3
71853,4.645165131675036,0.4530121781823531,24
71897,0.30210087765803095,0.16131038073376155,3
71900,1.1595979029690444,-0.6631999576686377,3
71902,1.4548385949776064,-0.32339689293396356,3
71974,0.43326903034068676,0.11306805328826565,3
72028,0.5145887880395904,0.05164996523904018,3
72044,0.4435715722696206,-0.5327602491697577,3
72099,2.5643994540561317,0.18057527899694062,6
72100,4.36530445827843,0.9065224132752976,17
72124,0.43326903034068676,0.11306805328826565,3
72183,3.01471365784618,0.9610129365476007,30
72190,1.4095500268166312,0.017539991731356064,3
72214,4.133846004828471,2.923728184625295,30
72238,1.5701554293456381,-2.172646634448593,3
72247,0.6582510823050257,0.3993571079275231,3
72261,0.5535269844969105,0.2140369109392268,3
72282,1.7078916788369978,-0.2675077984195637,3
72287,0.6534784031171301,-0.7567510925918842,3
72296,0.5339087642197323,0.2538454628525504,3
72347,0.09867867762757311,0.025751681285959366,3
72368,1.7710271458364168,-0.024991026506576162,3
72379,1.6569756404313514,0.4253640338590279,3
72418,0.28377215881598405,-0.41787990324914903,3
72470,0.5085464277670536,-0.7638371183318934,3
72523,3.4982137433194853,-3.7151483800197207,3
72529,0.4971469027433282,-0.6794497753004672,3
72530,1.5534089447028203,0.6575671198146396,3
72531,1.9989421877539781,2.154191507260497,30
72575,3.1512692642395206,1.6485566414209896,1
72601,2.1804960773153494,2.602810991063198,30
72636,2.3268494129502493,-3.5781811571592854,5
72687,0.49339338813786554,0.12875840642979683,3
72698,0.4415452307256521,-0.49636803005221514,3
72707,0.5525893647824386,-0.2931372986735412,3
72742,0.3415341297684314,0.02130214894607873,3
72770,0.5893754740879763,0.07376696961984498,3
72785,1.3282982523198563,-0.1433485811249185,8
72863,1.146924739946457,-1.3806373426243261,3
72876,0.3734162303526458,-0.432429195766791,3
72950,1.866746695212959,1.4842276800045409,3
72975,2.3848726600381407,0.19894239423303,16
72990,3.11353371263749,-0.10649747621103575,3
72992,0.43326903034068676,0.11306805328826565,3
73012,0.45868943233189696,-0.6408897873548745,3
73022,0.864108831738115,-0.41039305111073954,17
73044,20.32042741868117,15.879467634136198,21
73045,1.0341836335949532,0.6292231492143807,3
73056,6.393077020003088,3.4996242449833717,30
73059,1.4528982399487687,1.129694106520072,3
73127,0.6858251923672208,0.6215722529821538,3
73133,0.4245354005322504,0.19189089920955096,3
73157,0.8593981509465213,-1.2368226418839938,3
73196,10.888055023975308,-3.678124591473781,6
73224,0.43326903034068676,0.11306805328826565,3
73225,0.25458583947186303,0.23313377708569727,8
73292,0.5074082461864566,0.05528243956084408,3
73303,0.5074082461864566,0.05528243956084408,3
73330,0.8316234421264412,0.31691142894554497,3
73331,3.9292903114948516,-1.4835762106759909,3
73363,1.0375596922303583,0.9302837567802514,3
73385,0.7056665754717482,-0.5660567947897753,3
73394,24.914224802550052,8.273391684262023,21
73398,1.984932195589799,2.9336118387525265,30
73405,1.1680989248359248,-0.3931422191108014,3
73467,0.5278031883620036,0.3494297845443626,3
73469,0.44406377061498126,0.081134649219999,3
73486,0.8837329167780259,-0.0706567223854404,3
73490,0.43326903034068676,0.11306805328826565,3
73532,0.9831207030086794,0.5928225372878551,0
73542,0.9437000483204948,-1.983562477807763,3
73548,0.4120894702809136,0.21109480320089652,3
73588,1.5905212401285356,-0.6839267778493876,6
73603,2.069776889639839,-3.756960466696258,29
73622,0.6321475175976596,-0.6247734913377597,3
73651,3.375828405099516,-0.8842327358988447,8
73681,8.97194058485976,2.395860254580792,22
73691,1.0232165119502006,-0.0285424211247086,3
73741,3.6636435098269775,-2.7788101396228746,3
73748,0.10943351656296184,0.07093725780832921,3
73795,2.4952061570528934,2.0297424442931176,3
73798,1.0852060578460685,-0.5575201612148203,3
73833,0.7231228256064947,-0.7811593241794842,3
73837,0.34567632949901,-0.19323112743456283,3
73923,7.472761752472225,5.091386789022098,30
73955,2.2287918785427707,1.7960700852126734,3
74026,0.4981742860472194,0.19263321984530413,3
74038,1.6022743812895237,2.495907514788975,30
74043,0.6487803334489557,-1.4616076138634333,26
74051,1.1382216834340477,-0.6297919698717003,3
74056,2.296970854308669,0.5972785450168994,3
74106,0.29293719578220145,-0.22550501646987317,3
74115,2.2638455785651295,2.3550957325588096,16
74175,3.6453539559155548,3.951422138474274,30
74176,0.39012798225843426,0.3174774553717877,3
74185,4.677890906958164,3.979381909913875,30
74187,0.7883597279479614,0.3355128130017507,3
74189,0.43326903034068676,0.11306805328826565,3
74272,1.6022743812895237,2.495907514788975,30
74286,12.293798871817902,6.976839107965758,21
74315,1.191582466550847,0.37389030789224464,3
74322,0.44665858152198995,0.10932458162221542,3
74328,4.583546799019678,4.03738480850298,18
74330,0.48177260986210146,-0.0018150830359289628,3
74356,1.61911758408081,0.3540093034707243,3
74358,0.11327746720297208,-0.0953854401632202,3
74377,0.348592364460607,0.3753454495490237,3
74413,0.30210087765803095,0.16131038073376155,3
74453,2.572096854294432,0.9895522459785616,1
74466,2.5234921279324443,-1.7802647440948793,3
74493,0.4481821301499268,-0.21884547248050737,3
74500,1.0161004892939591,0.618220912633613,3
74569,1.350743303499173,0.5219683494914096,3
74571,0.7440260234820933,0.3320612436669419,3
74577,1.6507217641537135,1.3299198070083897,3
74595,0.7406593139871607,0.25306805771017266,3
74630,3.205814292578328,1.400366423449314,3
74665,3.088550157191352,-1.1611888612097958,6
74670,0.42680109345958595,-0.2622375201471743,3
74691,2.9059604531437677,3.0329980901901283,18
74709,2.769105949807605,-2.364224644224725,6
74743,1.0136169559531787,0.6962431784616735,3
74758,4.052297942790763,-0.4226216004241301,17
74813,0.31884206154228945,-0.027757831355387282,3
74833,1.6086578656113055,0.4117936368686691,28
74837,1.028233090811165,-0.6795763923388353,3
74892,0.44665858152198995,0.10932458162221542,3
74910,1.3151948913719334,-0.6266492364637279,3
74911,0.4631299092356314,0.04648496871513616,3
75013,0.6458211035064272,0.4843621115671353,20
75028,3.342481056443062,3.1588536899626067,30
75064,2.087619409641665,0.6628472238442881,3
75081,9.046873615982893,3.645622786808961,20
75089,5.41789931502956,3.3122501415370733,30
75096,0.6436363962861337,0.6501792118259254,26
75119,1.1403095476399372,0.4638867125864083,3
75149,10.009277887838469,7.686803413697047,22
75187,1.0927737853438746,1.2782469046648166,3
75251,0.9571629086782598,-0.0701883102726881,6
75286,1.114063386214714,-0.7471293044606914,3
75330,0.7942557485653402,0.5269041878022491,3
75339,0.43326903034068676,0.11306805328826565,3
75405,0.7955050062169929,0.375888275610769,3
75429,0.8837329167780259,-0.0706567223854404,3
75436,0.43326903034068676,0.11306805328826565,3
75485,6.973227600549765,0.9722940477827666,12
75486,0.2814943365719592,-0.21669622676401876,3
75488,0.20728864632220328,0.04351642437270938,3
75491,10.008065937427533,5.591754155359639,9
75498,3.3866367809057794,3.849147169938309,16
75560,1.1752797250905247,0.6720998696362324,3
75585,1.1912993875727724,-0.4260619775748271,3
75591,8.327876799596906,4.859898445998137,13
75595,1.6853542934780326,1.1181152108928938,3
75599,0.43326903034068676,0.11306805328826565,3
75691,0.7438653213325079,-1.1612787001316416,3
75695,1.7541840877940107,1.1984430558239074,3
75716,0.8465496765459024,0.12208678037254957,3
75747,0.46697219207206925,-0.8801252051473658,3
75771,0.9994481303018528,-0.10834768107676071,3
75777,1.48873360216229,0.7898825152222808,1
75819,7.695446454113769,1.671475216364294,1
75834,0.7764068480587003,-0.14944358515453657,3
75842,0.8792788790066782,-0.19277756046779512,3
75852,0.467712031205918,-0.8043697700415423,3
75860,12.518187211353744,0.09162641417537394,27
75895,1.1782778257123447,0.9371023911663863,3
75980,0.5757664517744476,0.3532999130375085,3
76019,1.156330294323797,1.0457218369287733,3
76070,0.6275515624683935,-1.1827769555340093,3
76102,1.4402277572928426,0.9673522492373714,3
76105,1.4924021707196604,-1.4473135170568827,3
76122,0.8911345060866198,-1.609598300172285,3
76151,5.9896217254412685,3.6118090665937395,30
76168,5.847840775195803,-6.253628314123255,5
76173,1.2512380465421098,-1.6040053229423465,3
76218,0.8217065687879151,-0.8762448213485307,3
76223,6.9250554738890955,-2.118152987371661,5
76236,1.759542874702195,0.8107471748834523,3
76253,0.9663125929676473,0.6056152766857139,3
76259,1.3391837349207827,-1.5921265348495173,11
76286,0.21340054672979297,-0.13111876007358714,3
76300,0.6436363962861337,0.6501792118259254,26
76301,0.43326903034068676,0.11306805328826565,3
76319,2.2525670357048875,-2.591370093632781,11
76350,0.43326903034068676,0.11306805328826565,3
76351,0.9029883757994268,-0.6206105729857145,3
76352,53.94373631464542,-25.749767110496673,10
76368,1.1070286398530202,-1.6013271884891673,3
76417,1.1003043806290167,-1.5812146470091017,29
76460,0.4535197766666105,0.3002507778307115,3
76482,7.180504304175084,6.9646757725305095,1
76483,10.03297089395889,5.092969750428531,20
76499,0.43406975501219885,0.08182959769998727,3
76512,3.250774167811428,2.140618018418249,1
76530,2.0282496856189844,0.09287676008135237,13
76532,2.7785744029463357,2.9626715968399644,18
76575,1.6022743812895237,2.495907514788975,30
76576,1.5812960930047595,-2.1925780646802275,29
76626,14.404786346050173,6.4297529887567215,12
76710,3.263437754899297,-2.192872775717327,17
76741,0.2876115793630871,0.1271569081586599,3
76803,4.301556690614571,3.6666028332975293,22
76812,0.5949561920559518,0.6253965760709704,3
76814,3.391270405763651,2.506119295066035,3
76818,12.84669671122641,-3.4394471186633977,27
76851,0.5074082461864566,0.05528243956084408,3
76873,1.0927737853438746,1.2782469046648166,3
76888,2.2719668395455646,-2.1635495508072284,3
76890,0.785223913779564,-0.44552710006692503,3
76932,0.6922887918251629,-1.3429162560239083,11
76942,16.334354695166777,-1.7984177151082257,9
76968,0.43326903034068676,0.11306805328826565,3
76976,0.26098728355660683,-0.010029219140883235,3
76990,1.1555756437823377,1.1265874016412034,1
77052,1.7617542574987453,2.7443337682049846,30
77072,0.5174799655375801,0.3754574604607191,3
77082,2.20876769472077,-3.311443538844325,5
77110,0.5867472780982539,-0.5428040733642502,3
77112,1.044924841429562,0.6639041659658308,3
77161,0.6275515624683935,-1.1827769555340093,3
77181,10.350015147466086,9.053998066096469,12
77261,1.1369278763869952,-0.1285207161921503,3
77302,0.4931711535155097,-0.26161715903122496,3
77304,1.1837764229277474,0.4574472618459437,3
77307,2.389384856005031,2.1930386344947914,1
77320,1.4464247581013128,0.2383036628172746,3
77332,1.4820461207430287,-0.6910905625941136,3
77359,0.13408963447716377,0.13462924599377177,3
77377,0.9635900813536055,0.118597920551745,3
77386,0.33333074630261683,-0.1863300157404713,3
77424,2.5510575253089343,1.9087438745650962,3
77471,0.4667370148358108,-0.1925309116473498,3
77480,5.077536106474802,-4.369185169660899,3
77491,0.9258241424839508,0.31633507213771583,3
77516,1.7063241948230905,0.9800072273722336,3
77517,2.06418358826765,1.6157669272730963,1
77526,1.3689407356227208,-0.2002940353903815,3
77585,3.8445384571506316,1.964507433216942,3
77692,0.6630474083489734,0.0829878408223256,3
77710,0.3765055448557062,0.2010396436444506,3
77724,0.47808463949742086,0.29176653979494604,3
77758,0.5764394610020009,-0.867560041560021,3
77768,0.44398221541314953,0.04837213461573857,3
77772,1.0925752197828358,-0.5613060379350068,3
77809,22.202528092978557,12.039181896417942,21
77811,1.4087885495460917,1.4506176837250586,3
77816,0.7883511697203686,-0.8516227743722019,3
77825,0.5917099678938521,0.45786962281174315,3
77840,2.215947684814547,-3.801286853202897,29
77860,4.639577180865665,-0.09806735831113426,1
77886,1.7737239045372613,0.31583678743296945,3
77891,0.6398219720740158,-0.29352650265211827,3
77902,0.18669480593432433,-0.07701236465893993,3
77911,0.2814943365719592,-0.21669622676401876,3
77940,3.3723088448282885,-1.9046944495631741,3
77960,1.6022743812895237,2.495907514788975,30
77971,1.4582167996830029,1.4663214509864635,16
77989,0.36641733065155996,0.02285416265500732,3
78007,1.0571594312220618,0.5348456438378852,3
78015,6.447913624048827,4.275870415276592,17
78053,0.5085469793244944,-0.710551720763013,3
78165,1.2776979307516954,-1.5465271288715907,3
78229,2.084352967694829,1.451929329858238,1
78236,1.2427585513787165,1.4660743193042185,22
78260,0.5285797156110309,0.2674228219189426,3
78328,1.6799787179248344,-1.8873334238494017,3
78371,0.6272135602816539,0.7174401701056712,3
78432,0.9197340183969633,0.4675189915074487,3
78434,0.48013683745849645,-0.4118265163330009,3
78438,0.835458865092299,0.48509488315905264,3
78440,1.68471000995085,0.5317550612797173,1
78448,9.360703870117751,3.7366259890324374,22
78496,1.0558880589975121,-1.8197340911437119,3
78518,1.5256336112377515,1.3160636901969207,3
78545,1.0746462435622075,-1.2185921930134318,3
78553,4.674644479423059,-2.3225246023097084,6
78564,0.9580883161500033,0.3385494002554422,3
78573,0.5938811809150633,0.5239301013873452,3
78589,0.1259024011857038,0.07591924439504297,3
78617,0.534322036706494,0.04738593344660369,3
78682,1.0163529095550519,-1.0031926759725238,3
78755,0.957456800167717,0.040405587645742765,12
78774,0.44665858152198995,0.10932458162221542,3
78777,3.722039910568061,0.15868474130702864,3
78778,1.4646175105452088,0.6101538947359963,3
78783,55.30442548480268,5.19427884929865,7
78797,0.43326903034068676,0.11306805328826565,3
78834,32.95603111714083,5.022119601740476,19
78841,4.242055763662988,2.713340840761611,18
78844,0.43326903034068676,0.11306805328826565,3
78846,5.692351157448023,1.1911377364655662,22
78895,1.1424437858437175,0.6551418928034916,3
78901,0.39442694440682247,0.13630864423931083,3
78921,0.9920748540538727,-0.4016211982530304,3
78935,0.37783981214534845,0.41963490002808923,3
78941,2.2358988137292943,-0.9219242643127953,3
78973,9.801611425384296,-0.8237420518083877,1
78975,0.6224502181345379,0.3819458519324416,3
79009,3.355895206419452,-3.1721227896148063,3
79055,0.7136706230748046,-0.3338062469159818,3
79099,2.292681376999613,-0.8271090843818287,3
79110,2.012599132144346,0.3547043214216814,3
79172,0.4532856215860481,0.3434732937964497,3
79182,0.593892913085221,-1.1472742777280576,3
79186,16.865352133750513,-3.209402307597949,9
79215,0.5810387329220748,0.1422155960074858,3
79266,0.41993788539625304,-0.42953848500291436,3
79285,0.9517217343702762,1.029376584816248,24
79323,0.863948970831244,0.5414611160198544,3
79366,1.0227823685108006,-0.7189116426315876,3
79441,0.4101496466736569,0.3696117294569464,13
79475,1.2850012192925313,-1.7831374557094208,3
79491,0.6196941046579318,0.3759648135622032,3
79506,2.4949869863020697,0.40812723533551265,1
79527,0.3020732458745922,-0.2543611737685872,3
79724,0.5653854044628361,-0.9326022341477966,11
79736,2.1232281033828544,0.8289575885532641,16
79740,3.431136929437755,-0.9772837456558136,1
79747,0.3826578143002751,0.43770432396355174,3
79754,0.8922108150534825,0.11742864880705742,3
79815,1.6929920387930633,0.42415711987011157,6
79821,0.8012188588687676,-0.1709246362924197,3
79842,0.5145887880395904,0.05164996523904018,3
79854,1.6947275036368228,-3.0641409855509667,5
79923,1.769429603840885,-1.7584991732579063,3
79942,6.120799623894674,1.4383311378963806,6
79952,0.35194101180961435,0.08517556196367318,3
79957,0.7757417229900122,0.011239689484659735,17
79958,2.525761296978967,0.8948536077016946,16
79977,6.683613201203419,3.86988258233691,20
79982,0.425507363254397,-0.6391123807600901,3
80028,0.9801002957404047,-0.3006149663909704,3
80036,3.1410237281682742,2.170162582594936,20
80071,0.5322462462757905,0.5167012860701147,3
80075,1.5888446741230244,1.2396554549294692,1
80084,1.2019116905170184,1.4059084493872438,3
80105,2.2177187191828485,-1.000492532875052,3
80135,0.7081307379016586,0.3229506497281981,8
80202,0.8218912538861333,-0.4225530179718778,3
80203,7.922723122677365,1.7680979116662032,6
80234,1.5442383146516934,0.7275520380923961,3
80266,2.4537436435804016,2.639683113016697,30
80323,0.6862239583913401,0.4341719999360879,3
80328,2.113560447569699,2.0518054642527823,3
80357,1.1903190156344188,0.0982725382300785,17
80371,1.6432857494043431,1.0202684758540301,26
